acik-radyo,http://stream.34bit.net/ar64.mp3
bitreich,http://bitreich.org:3232/live
2f30,http://radio.2f30.org:8000/live.mp3
megaton,http://us2.internet-radio.com:8443/listen.pls&t=.pls
smooth-jazz-florida,http://37.187.79.56:5120/listen.pls?sid=1&t=.pls
swing-street-radio,http://198.178.123.17:11312/listen.pls?sid=1&t=.pls
defcon-32,https://somafm.com/defcon32.pls
defcon-64,https://somafm.com/defcon64.pls
dubstep-32,https://somafm.com/dubstep32.pls
dubstep-64,https://somafm.com/dubstep64.pls
groovesalad-32,https://somafm.com/groovesalad32.pls
groovesalad-64,https://somafm.com/groovesalad64.pls
sonicuniverse-32,https://somafm.com/sonicuniverse32.pls
sonicuniverse-64,https://somafm.com/sonicuniverse64.pls
dronezone-32,https://somafm.com/dronezone32.pls
dronezone-64,https://somafm.com/dronezone64.pls
deepspaceone-32,https://somafm.com/deepspaceone32.pls
deepspaceone-32,https://somafm.com/deepspaceone64.pls
spacestation-32,https://somafm.com/spacestation32.pls
spacestation-64,https://somafm.com/spacestation64.pls
poptron-32,https://somafm.com/poptron32.pls
poptron-64,https://somafm.com/poptron64.pls
beatblender-32,https://somafm.com/beatblender32.pls
beatblender-64,https://somafm.com/beatblender64.pls
thetrip-32,https://somafm.com/thetrip32.pls
thetrip-64,https://somafm.com/thetrip64.pls
bagel-32,https://somafm.com/bagel32.pls
bagel-64,https://somafm.com/bagel64.pls
7soul-32,https://somafm.com/7soul32.pls
7soul-64,https://somafm.com/7soul64.pls
lush-32,https://somafm.com/lush32.pls
lush-64,https://somafm.com/lush64.pls
folkfwd-32,https://somafm.com/folkfwd32.pls
folkfwd-64,https://somafm.com/folkfwd64.pls
